title,user_id,created_at,comments
Fix camera_ids.,kuriking,2016-12-25T02:18:45Z,"[{'user_id': 'yukkysaito', 'created_at': '2017-01-13T16:38:54Z', 'comment_text': '@kuriking Thank you for fix. I checked this commit.'}]"
Hotfix/javad navsat driver,h-ohta,2016-12-22T04:25:03Z,[]
Defaults for unset CUDA_CAPABILITY_VERSION,manato,2016-12-18T05:42:09Z,"[{'user_id': 'manato', 'created_at': '2016-12-18T05:50:24Z', 'comment_text': '@tushar-dadlani \r\nThank you for making PR(#536).\r\nAs simple fixing is needed for your modification, I decided to merge your suggestion by this PR(#549) which is added fixing.\r\nThank you very much again for pointing out the problem!'}]"
Fixed a bug. It caused by reference to out of image size,yukkysaito,2016-12-16T11:45:31Z,[]
Fixed a bug. It caused by reference to out of image size,yukkysaito,2016-12-16T11:07:46Z,[]
ndt_matching using local_transform,kitsukawa,2016-12-14T12:25:55Z,"[{'user_id': 'HongweiSunny', 'created_at': '2019-03-15T06:35:49Z', 'comment_text': 'HI,I wonder what the mean of local_transform is.Could you please simply explain it?\r\nThx in advance.'}, {'user_id': 'gbiggs', 'created_at': '2019-03-18T00:15:15Z', 'comment_text': 'Thanks for using Autoware and for your question. However the issue tracker is for posting confirmed bugs and feature requests.\r\n\r\nWe ask that you please ask questions on the [Autoware Discourse category](https://discourse.ros.org/c/autoware) following our support guidelines: https://github.com/CPFL/Autoware/wiki/Support-guidelines. Please pay particular attention to the information we ask you to provide.'}]"
Add an instruction video of astar_navi,TomohitoAndo,2016-12-14T07:44:11Z,[]
Add dialog,TomohitoAndo,2016-12-13T10:09:45Z,[]
Update default.rviz,TomohitoAndo,2016-12-13T09:12:11Z,[]
Fix .gitignore in each packages,h-ohta,2016-12-09T11:00:29Z,"[{'user_id': 'h-ohta', 'created_at': '2016-12-09T11:01:10Z', 'comment_text': '@amc-nu @sujiwo Could you check this PR? Thank you.'}, {'user_id': 'h-ohta', 'created_at': '2016-12-10T14:56:34Z', 'comment_text': '@amc-nu Thanks!\r\n@sujiwo How about you?'}, {'user_id': 'sujiwo', 'created_at': '2016-12-10T15:02:42Z', 'comment_text': 'I think they are fine.'}, {'user_id': 'h-ohta', 'created_at': '2016-12-10T15:15:51Z', 'comment_text': ""@sujiwo  Thank you. I'll merge""}]"
"Fix dependency in ""fusion"" and ""integrated_viewer"" package",h-ohta,2016-12-08T15:36:14Z,"[{'user_id': 'h-ohta', 'created_at': '2016-12-08T15:36:31Z', 'comment_text': '@manato Could you check this PR? thank you.'}, {'user_id': 'manato', 'created_at': '2016-12-10T14:26:16Z', 'comment_text': '@h-ohta \r\nThank you for fixing!\r\nSorry for my carelessness...'}, {'user_id': 'manato', 'created_at': '2016-12-10T14:28:41Z', 'comment_text': '@h-ohta \r\nI merged `fix-dependency` branch into master.\r\nPlease delete the branch if it is no need anymore.'}, {'user_id': 'h-ohta', 'created_at': '2016-12-10T14:57:15Z', 'comment_text': '@manato Thank you for your cooperation!'}]"
Fix cmake error in orb_localizer,h-ohta,2016-12-08T07:13:09Z,"[{'user_id': 'h-ohta', 'created_at': '2016-12-08T07:13:29Z', 'comment_text': '@sujiwo Could you check this PR?'}]"
Update gitignore,h-ohta,2016-12-06T21:16:45Z,[]
Fix interchanged links,tushar-dadlani,2016-12-04T22:48:00Z,"[{'user_id': 'yukkysaito', 'created_at': '2016-12-07T17:58:33Z', 'comment_text': 'Thank you!\r\n'}]"
Defaults for unset CUDA_CAPABILITY_VERSION,tushar-dadlani,2016-12-04T21:25:54Z,[]
Add Calibration sample data to README.md.,kuriking,2016-12-04T20:56:25Z,[]
Add Calibration Toolkit video to README.md.,kuriking,2016-12-04T11:11:33Z,[]
Support docker,messi49,2016-11-29T14:08:32Z,[]
"Runtime Manager Computing tab, fix euclidean_cluster default data",kondoh2,2016-11-29T08:28:37Z,[]
Bug fix for ROS > indigo,sujiwo,2016-11-29T07:21:58Z,"[{'user_id': 'sujiwo', 'created_at': '2016-11-29T07:22:36Z', 'comment_text': '@kitsukawa please check current fix for ORB-SLAM whether it is compilable'}, {'user_id': 'kitsukawa', 'created_at': '2016-11-29T08:03:28Z', 'comment_text': '/home/kitsukawa/orb_slam/ros/src/computing/perception/localization/packages/orb_localizer/Thirdparty/DBoW2/DUtils/Random.cpp:11:27: fatal error: DUtils/Random.h: No such file or directory\r\n #include ""DUtils/Random.h""\r\n                           ^\r\ncompilation terminated.\r\nmake[2]: *** [computing/perception/localization/packages/orb_localizer/Thirdparty/DBoW2/CMakeFiles/DBoW2.dir/DUtils/Random.cpp.o] Error 1\r\nmake[2]: *** Waiting for unfinished jobs....\r\n'}, {'user_id': 'sujiwo', 'created_at': '2016-11-29T09:26:50Z', 'comment_text': ""At this time, please ensure that the branch `orb_slam' is up-to-date.""}, {'user_id': 'kitsukawa', 'created_at': '2016-11-30T06:14:54Z', 'comment_text': 'Same compile error occurs.'}, {'user_id': 'sujiwo', 'created_at': '2016-11-30T07:37:01Z', 'comment_text': ""I'm using these commands to perform merge, and no errors were encountered:\r\n\r\n1) Clone fresh repository:\r\ncd /tmp\r\ngit clone https://github.com/CPFL/Autoware.git\r\ncd Autoware\r\n\r\n2) Checkout branch orb_slam and back to master:\r\ngit checkout orb_slam\r\ngit checkout master\r\n\r\n3) Merge:\r\ngit merge orb_slam\r\n\r\n4) Compile:\r\ncd ros\r\n./catkin_make_release\r\n\r\nAre these sequences correct? Please advise.""}, {'user_id': 'kitsukawa', 'created_at': '2016-11-30T14:14:57Z', 'comment_text': 'I followed the same commands but I met the same error. Are there any missing packages?'}]"
Update AUTHORS,pdsljp,2016-11-26T03:57:35Z,[]
send transform in global coordinates,kitsukawa,2016-11-25T20:00:08Z,[]
Rewrite astar navi,TomohitoAndo,2016-11-25T11:44:41Z,[]
add ndt_tku,kitsukawa,2016-11-24T18:30:26Z,[]
"Removing ""UpTo"" points from all the point cloud topics",amc-nu,2016-11-24T06:58:47Z,[]
add checkbox value of lane_stop parameter to pdic,kondoh2,2016-11-24T03:59:37Z,[]
Added param to ignore points closer than a threshold,amc-nu,2016-11-24T02:41:34Z,[]
Update README.md,kuriking,2016-11-22T11:48:12Z,[]
Add a video for traffic light recognition,TomohitoAndo,2016-11-22T08:01:36Z,[]
Update README.md,amc-nu,2016-11-22T07:13:41Z,[]
Update README.md,pdsljp,2016-11-21T07:07:24Z,[]
README update RCNN SSD,amc-nu,2016-11-20T11:57:47Z,[]
Make AutowareRider Android Studio compatible,mingrutar,2016-11-17T23:17:35Z,"[{'user_id': 'kuriking', 'created_at': '2016-11-29T02:06:42Z', 'comment_text': 'I tried to build and validate.\r\nI can build using Android Studio, but the following problems were found.\r\n\r\n- B,N,D,R,AUTO CRUISE and NORMAL CRUISE buttons did not change when I clicked them.\r\n- The indication of middle was bright first, but it became dark later.\r\n\r\nIf you know about that please let me know.'}, {'user_id': 'h-ohta', 'created_at': '2016-12-20T01:19:58Z', 'comment_text': ""@mingrutar I'll close. Please remake pull request after confirm and fix.""}]"
Support MKZ,TomohitoAndo,2016-11-17T02:03:42Z,[]
Ignore close points,TomohitoAndo,2016-11-16T03:56:21Z,[]
Mod velocity set,TomohitoAndo,2016-11-15T22:51:39Z,[]
Create red and green lanes from waypoint_saver CSV,syouji,2016-11-15T18:26:21Z,[]
Node Name Change for cv tracker,amc-nu,2016-11-15T07:43:31Z,[]
Added SSD node to CV Tracker,amc-nu,2016-11-15T03:08:27Z,[]
Add WayArea detection service,syouji,2016-11-07T07:00:20Z,[]
Rename variables.,kitsukawa,2016-11-04T13:36:29Z,[]
delete data_filter,kitsukawa,2016-11-04T10:50:09Z,[]
Rename package name.,kitsukawa,2016-11-04T08:53:47Z,[]
Lidar segmentation,amc-nu,2016-11-04T07:45:11Z,[]
Separate motion planning,TomohitoAndo,2016-11-02T13:49:12Z,[]
Module graph,h-ohta,2016-11-02T01:21:50Z,[]
Add orb_localizer.,kitsukawa,2016-11-01T08:43:19Z,[]
"Revert ""Updated to start inside Docker container""",messi49,2016-10-31T10:13:09Z,[]
Add get height,syouji,2016-10-30T05:23:00Z,[]
Lidar segmentation,amc-nu,2016-10-29T14:56:03Z,[]
Lidar segmentation,amc-nu,2016-10-29T12:00:27Z,[]
Added output_frame param,amc-nu,2016-10-29T07:21:13Z,[]
Lidar segmentation,amc-nu,2016-10-25T08:35:53Z,[]
Update the check.launch for the tablet_socket ,wgcv,2016-10-25T06:03:30Z,[]
Mod points2costmap,TomohitoAndo,2016-10-24T09:49:37Z,[]
Lidar segmentation,amc-nu,2016-10-21T08:29:38Z,[]
Fix to subscribe the new topic,TomohitoAndo,2016-10-19T07:03:54Z,[]
Lidar segmentation,amc-nu,2016-10-14T01:28:34Z,[]
Updated to start inside Docker container,droter,2016-10-13T20:59:25Z,"[{'user_id': 'shinpei0208', 'created_at': '2016-10-13T23:19:28Z', 'comment_text': 'Great :)\n\n2016/10/14 午前5:59 ""Matt"" notifications@github.com:\n\n> The run script would error on:\n> \n> /run: line 41: --geometry=50x10+0+0: command not found\n> ./run: line 44: --geometry=50x10+500+0: command not found\n> \n> ## When starting from a docker container.\n> \n> You can view, comment on, or merge this pull request online at:\n> \n>   https://github.com/CPFL/Autoware/pull/477\n> Commit Summary\n> - Updated to start inside Docker container\n> \n> File Changes\n> - _M_ ros/run https://github.com/CPFL/Autoware/pull/477/files#diff-0\n>   (6)\n> \n> Patch Links:\n> - https://github.com/CPFL/Autoware/pull/477.patch\n> - https://github.com/CPFL/Autoware/pull/477.diff\n> \n> —\n> You are receiving this because you are subscribed to this thread.\n> Reply to this email directly, view it on GitHub\n> https://github.com/CPFL/Autoware/pull/477, or mute the thread\n> https://github.com/notifications/unsubscribe-auth/AAToCz22CNQkk1eNPvOybHiifrrzlhvsks5qzputgaJpZM4KWXMN\n> .\n'}, {'user_id': 'messi49', 'created_at': '2016-10-25T23:51:15Z', 'comment_text': '@droter \nPlease fix code and push again.\nAfter that, I will merge this pull request.\n'}, {'user_id': 'droter', 'created_at': '2016-10-28T05:06:08Z', 'comment_text': 'Updated file.\n'}]"
Added,amc-nu,2016-10-11T04:57:52Z,[]
Add tf_local.launch,kitsukawa,2016-10-11T04:18:21Z,[]
Lidar clustering ,amc-nu,2016-10-10T07:52:38Z,[]
Improve visualization of circular arc,h-ohta,2016-10-09T07:51:31Z,[]
Mod waypoint follower,h-ohta,2016-10-08T21:07:52Z,[]
"Runtime Manager Simulation tab, add rosbag info thread",kondoh2,2016-10-06T11:17:45Z,[]
Develop planner,h-ohta,2016-10-05T13:33:50Z,[]
Output filtered PCD in Binary.,kitsukawa,2016-10-02T11:29:32Z,[]
Remove unnecessary error checks,syouji,2016-09-29T13:04:26Z,[]
Fix vector map library,syouji,2016-09-29T10:12:43Z,[]
Update Quick Start documents,kuriking,2016-09-27T22:57:44Z,[]
Update Zmp Patches,kuriking,2016-09-26T15:26:36Z,[]
Publish marker when the traffic light detection is unknown,TomohitoAndo,2016-09-26T09:15:56Z,[]
Fix autoware path,kuriking,2016-09-24T06:16:43Z,[]
Add function to get current data,syouji,2016-09-23T07:00:49Z,[]
Add services of road data,syouji,2016-09-23T03:22:33Z,[]
Fix namespace of vector_map_server services,syouji,2016-09-21T12:55:17Z,[]
Add vector map library,syouji,2016-09-19T06:17:48Z,[]
"Runtime Manager Map tab, update to more simple implements",kondoh2,2016-09-15T09:45:59Z,[]
"Runtime Manager Computing tab, add use_crosswalk_detection to velocit…",kondoh2,2016-09-14T09:46:13Z,[]
add map_tools/pcd_arealist,kondoh2,2016-09-14T08:57:04Z,[]
Add Memsic IMU driver.,kitsukawa,2016-09-14T08:46:12Z,[]
Select crosswalk detection,TomohitoAndo,2016-09-14T08:11:00Z,[]
Mod velocity set,TomohitoAndo,2016-09-14T07:28:41Z,[]
Publish the detection result when it is different from the previous one,TomohitoAndo,2016-09-14T02:37:40Z,[]
Support new nmea format,TomohitoAndo,2016-09-12T09:57:39Z,[]
Switch output from screen to log,kitsukawa,2016-09-12T05:39:23Z,[]
Fix obj_reproj as it subscribed out of date topic (current_pose),manato,2016-09-10T09:27:45Z,[]
Fix to KF caused from synchro changes,amc-nu,2016-09-01T04:35:46Z,"[{'user_id': 'amc-nu', 'created_at': '2016-09-01T04:58:24Z', 'comment_text': 'Fixes  Bug autowarefoundation/autoware_ai#863 pointed out by @layssi\n'}]"
"Runtime Manager, changed wx.Color to wx.Colour for wxPython3",kondoh2,2016-08-30T08:26:04Z,[]
Add Quick Start Manual(EN),kuriking,2016-08-29T12:08:08Z,[]
New Visual Localization based on ORB-SLAM,sujiwo,2016-08-29T07:59:23Z,[]
Update Quick Start Manual(JP),kuriking,2016-08-25T23:18:30Z,[]
Fix ndt_mapping,kitsukawa,2016-08-25T13:07:19Z,[]
"Runtime Manager, fix rosbag record stop",kondoh2,2016-08-23T03:16:18Z,[]
Add Single thread sync node,yukkysaito,2016-08-10T14:47:41Z,[]
Update launch kill to simple,kondoh2,2016-08-09T06:09:40Z,[]
Delete no need nodes dic,kondoh2,2016-08-08T04:19:56Z,[]
Modify region_tlr so that it publishes superimpose image as topic,manato,2016-08-06T10:02:05Z,[]
"Runtime Manager, fix old gui theme at RViz remote",kondoh2,2016-08-05T08:53:44Z,[]
"Runtime Manager, add kill_children flag to RViz cmd for remote termin…",kondoh2,2016-08-05T08:47:42Z,[]
Updated fast_pcl,yukkysaito,2016-08-04T15:08:05Z,[]
Create vehicle_info directory,h-ohta,2016-08-03T17:12:02Z,[]
"Runtime Manager Setup tab, add Vehicle Info",kondoh2,2016-08-03T06:06:34Z,[]
Add model data for simulation,h-ohta,2016-08-03T04:21:47Z,[]
Set precision of log file of ndt_matching,kitsukawa,2016-08-03T01:41:40Z,[]
Visualize current_velocity by Plotter2D,h-ohta,2016-08-03T00:54:15Z,[]
Change message type for current velocity,h-ohta,2016-08-02T23:35:13Z,[]
"Runtime Manager, terminate_children() changed to as option",kondoh2,2016-08-02T02:58:31Z,[]
Ignore 0 ranges,TomohitoAndo,2016-07-28T06:46:43Z,[]
Feature/integrate viewer,manato,2016-07-27T14:20:02Z,"[{'user_id': 'shinpei0208', 'created_at': '2016-07-27T15:22:00Z', 'comment_text': 'Sweet!\n\n2016-07-27 23:20 GMT+09:00 Manato Hirabayashi notifications@github.com:\n\n> These are the RViz plugin to display\n> - detection result (object detection, ranging, tracking and points\n>   image)\n> - traffic light recognition and alternatives to existing viewers in\n>   Autoware.\n> \n> ---\n> \n> You can view, comment on, or merge this pull request online at:\n> \n>   https://github.com/CPFL/Autoware/pull/402\n> Commit Summary\n> - Add RViz plugin to display traffic light recognition result\n> - Add RViz integrated viewer plugin to display detection result\n> \n> File Changes\n> - _A_\n>   ros/src/computing/perception/detection/packages/integrated_viewer/CMakeLists.txt\n>   https://github.com/CPFL/Autoware/pull/402/files#diff-0 (104)\n> - _A_\n>   ros/src/computing/perception/detection/packages/integrated_viewer/lib/convert_image.h\n>   https://github.com/CPFL/Autoware/pull/402/files#diff-1 (46)\n> - _A_\n>   ros/src/computing/perception/detection/packages/integrated_viewer/node/image_viewer_plugin/autoware_logo.png\n>   https://github.com/CPFL/Autoware/pull/402/files#diff-2 (1)\n> - _A_\n>   ros/src/computing/perception/detection/packages/integrated_viewer/node/image_viewer_plugin/draw_points.cpp\n>   https://github.com/CPFL/Autoware/pull/402/files#diff-3 (67)\n> - _A_\n>   ros/src/computing/perception/detection/packages/integrated_viewer/node/image_viewer_plugin/draw_points.h\n>   https://github.com/CPFL/Autoware/pull/402/files#diff-4 (21)\n> - _A_\n>   ros/src/computing/perception/detection/packages/integrated_viewer/node/image_viewer_plugin/draw_rects.cpp\n>   https://github.com/CPFL/Autoware/pull/402/files#diff-5 (150)\n> - _A_\n>   ros/src/computing/perception/detection/packages/integrated_viewer/node/image_viewer_plugin/draw_rects.h\n>   https://github.com/CPFL/Autoware/pull/402/files#diff-6 (28)\n> - _A_\n>   ros/src/computing/perception/detection/packages/integrated_viewer/node/image_viewer_plugin/image_viewer_form.ui\n>   https://github.com/CPFL/Autoware/pull/402/files#diff-7 (142)\n> - _A_\n>   ros/src/computing/perception/detection/packages/integrated_viewer/node/image_viewer_plugin/image_viewer_plugin.cpp\n>   https://github.com/CPFL/Autoware/pull/402/files#diff-8 (265)\n> - _A_\n>   ros/src/computing/perception/detection/packages/integrated_viewer/node/image_viewer_plugin/image_viewer_plugin.h\n>   https://github.com/CPFL/Autoware/pull/402/files#diff-9 (108)\n> - _A_\n>   ros/src/computing/perception/detection/packages/integrated_viewer/node/traffic_light_plugin/form.ui\n>   https://github.com/CPFL/Autoware/pull/402/files#diff-10 (106)\n> - _A_\n>   ros/src/computing/perception/detection/packages/integrated_viewer/node/traffic_light_plugin/traffic_light_plugin.cpp\n>   https://github.com/CPFL/Autoware/pull/402/files#diff-11 (119)\n> - _A_\n>   ros/src/computing/perception/detection/packages/integrated_viewer/node/traffic_light_plugin/traffic_light_plugin.h\n>   https://github.com/CPFL/Autoware/pull/402/files#diff-12 (68)\n> - _A_\n>   ros/src/computing/perception/detection/packages/integrated_viewer/package.xml\n>   https://github.com/CPFL/Autoware/pull/402/files#diff-13 (30)\n> - _A_\n>   ros/src/computing/perception/detection/packages/integrated_viewer/rviz_plugin_description.xml\n>   https://github.com/CPFL/Autoware/pull/402/files#diff-14 (19)\n> \n> Patch Links:\n> - https://github.com/CPFL/Autoware/pull/402.patch\n> - https://github.com/CPFL/Autoware/pull/402.diff\n> \n> —\n> You are receiving this because you are subscribed to this thread.\n> Reply to this email directly, view it on GitHub\n> https://github.com/CPFL/Autoware/pull/402, or mute the thread\n> https://github.com/notifications/unsubscribe-auth/AAToC2vEuDFwOKNLe5pTS3K-TWqaxoTxks5qZ2kSgaJpZM4JWPWS\n> .\n'}, {'user_id': 'manato', 'created_at': '2016-08-06T05:35:23Z', 'comment_text': 'I have merged feature/integrated_viewer branch to the master.\nPlease let me know if you have any trouble by this merge.\n\n@amc-nu , @h-ohta \nThank you very much for your cooperation!\n\nNew RViz plugin is available by:\nRViz menu -> ""Panels"" -> ""Add New Panel"" -> select ""ImageViewerPlugin"" or ""TrafficLightPlugin"" in ""integrated_viewer"" section.\n'}]"
Kill sigint,kondoh2,2016-07-22T05:43:31Z,[]
Mod waypoint saver,h-ohta,2016-07-11T09:47:54Z,"[{'user_id': 'h-ohta', 'created_at': '2016-07-11T09:49:04Z', 'comment_text': ""I verified this node working.\nI'll merge.\n""}]"
Accelerated obj detection,yukkysaito,2016-07-08T10:05:35Z,[]
Template synchronization library,yukkysaito,2016-07-08T08:07:02Z,[]
Hotfix segmentation fault in range_fusion,yukkysaito,2016-07-07T18:24:57Z,[]
Time monitor,yukkysaito,2016-07-07T16:17:19Z,[]
Hotfix in range_fusion,yukkysaito,2016-07-07T14:15:18Z,[]
Add Quick Start manual,kuriking,2016-07-05T20:02:11Z,[]
ORB SLAM Fix with History,amc-nu,2016-07-05T08:16:44Z,[]
Add exe_time in PointsFilterInfo.msg.,kitsukawa,2016-07-04T08:50:35Z,[]
Fix ladybug driver,kuriking,2016-07-04T07:05:51Z,[]
Add missing dependencies.,kitsukawa,2016-07-04T07:02:37Z,[]
Update documents,kuriking,2016-07-04T07:00:50Z,[]
