title,user_id,created_at,comments
Planner x,hatem-darweesh,2016-07-04T05:20:30Z,"[{'user_id': 'amc-nu', 'created_at': '2016-07-29T05:30:49Z', 'comment_text': '@hatem-darweesh I confirmed your branch compiles correctly. But, can you tell us how to test its functions?\n'}, {'user_id': 'h-ohta', 'created_at': '2016-08-02T23:52:51Z', 'comment_text': '@hatem-darweesh Would you show us how to test PlannerX in Autoware?\n'}, {'user_id': 'shinpei0208', 'created_at': '2016-08-03T00:13:29Z', 'comment_text': '@hatem-darweesh\n\nWe should also change the name of this package and its nodes. planner_x\ndoes not mean anything. It should be more scientific, providing the correct\ninformation on what algorithms and functions are supported.\n\n2016/08/03 午前8:52 ""Hiroki Ohta"" notifications@github.com:\n\n> @hatem-darweesh https://github.com/hatem-darweesh Would you show us how\n> to test PlannerX in Autoware?\n> \n> —\n> You are receiving this because you are subscribed to this thread.\n> Reply to this email directly, view it on GitHub\n> https://github.com/CPFL/Autoware/pull/379#issuecomment-237086531, or mute\n> the thread\n> https://github.com/notifications/unsubscribe-auth/AAToCzjkNpGupeBJ7vKjEPFvNXNRA8nAks5qb9hUgaJpZM4JEDno\n> .\n'}, {'user_id': 'hatem-darweesh', 'created_at': '2016-08-03T01:01:04Z', 'comment_text': 'I am working on that,  just fixing a major bug I found yesterday,\n\nAbout the name,  the current  implementation is : multy stage deterministic\nrule based planner.  And it will include mdp and pomdp In the future.  That\nis why I couldn\'t find a suitable name.\n\nOn Aug 3, 2016 9:13 AM, ""Shinpei Kato"" notifications@github.com wrote:\n\n> @hatem-darweesh\n> \n> We should also change the name of this package and its nodes. planner_x\n> does not mean anything. It should be more scientific, providing the correct\n> information on what algorithms and functions are supported.\n> \n> 2016/08/03 午前8:52 ""Hiroki Ohta"" notifications@github.com:\n> \n> > @hatem-darweesh https://github.com/hatem-darweesh Would you show us\n> > how\n> > to test PlannerX in Autoware?\n> > \n> > —\n> > You are receiving this because you are subscribed to this thread.\n> > Reply to this email directly, view it on GitHub\n> > https://github.com/CPFL/Autoware/pull/379#issuecomment-237086531, or\n> > mute\n> > the thread\n> > <\n> > https://github.com/notifications/unsubscribe-auth/AAToCzjkNpGupeBJ7vKjEPFvNXNRA8nAks5qb9hUgaJpZM4JEDno\n> > \n> > .\n> \n> —\n> You are receiving this because you were mentioned.\n> Reply to this email directly, view it on GitHub\n> https://github.com/CPFL/Autoware/pull/379#issuecomment-237090403, or mute\n> the thread\n> https://github.com/notifications/unsubscribe-auth/ATP3Ebzz3i-vkUIToTiartF9NTP9Wt8qks5qb90tgaJpZM4JEDno\n> .\n'}, {'user_id': 'shinpei0208', 'created_at': '2016-08-05T10:11:11Z', 'comment_text': 'It can just represent the main concept. What about dp_planner?\n\n2016/08/03 午前10:01 ""hatem-darweesh"" notifications@github.com:\n\n> I am working on that, just fixing a major bug I found yesterday,\n> \n> About the name, the current implementation is : multy stage deterministic\n> rule based planner. And it will include mdp and pomdp In the future. That\n> is why I couldn\'t find a suitable name.\n> \n> On Aug 3, 2016 9:13 AM, ""Shinpei Kato"" notifications@github.com wrote:\n> \n> > @hatem-darweesh\n> > \n> > We should also change the name of this package and its nodes. planner_x\n> > does not mean anything. It should be more scientific, providing the\n> > correct\n> > information on what algorithms and functions are supported.\n> > \n> > 2016/08/03 午前8:52 ""Hiroki Ohta"" notifications@github.com:\n> > \n> > > @hatem-darweesh https://github.com/hatem-darweesh Would you show us\n> > > how\n> > > to test PlannerX in Autoware?\n> > > \n> > > —\n> > > You are receiving this because you are subscribed to this thread.\n> > > Reply to this email directly, view it on GitHub\n> > > https://github.com/CPFL/Autoware/pull/379#issuecomment-237086531, or\n> > > mute\n> > > the thread\n> > > <\n> > > https://github.com/notifications/unsubscribe-auth/\n> > > AAToCzjkNpGupeBJ7vKjEPFvNXNRA8nAks5qb9hUgaJpZM4JEDno\n> > > \n> > > .\n> > \n> > —\n> > You are receiving this because you were mentioned.\n> > Reply to this email directly, view it on GitHub\n> > https://github.com/CPFL/Autoware/pull/379#issuecomment-237090403, or\n> > mute\n> > the thread\n> > <https://github.com/notifications/unsubscribe-auth/ATP3Ebzz3i-\n> > vkUIToTiartF9NTP9Wt8qks5qb90tgaJpZM4JEDno>\n> > .\n> \n> —\n> You are receiving this because you commented.\n> Reply to this email directly, view it on GitHub\n> https://github.com/CPFL/Autoware/pull/379#issuecomment-237099957, or mute\n> the thread\n> https://github.com/notifications/unsubscribe-auth/AAToC559A8ambM0YCLzuWVg-QPqZs5Suks5qb-hQgaJpZM4JEDno\n> .\n'}]"
"Runtime Manager, fix getting proc info in ParamPanel class",kondoh2,2016-07-04T04:00:20Z,[]
Fix cost calculation for unknown costs,TomohitoAndo,2016-07-02T09:06:38Z,[]
Modified correct timestamp,yukkysaito,2016-07-01T13:24:16Z,[]
"Runtime Manager, update some utility functions",kondoh2,2016-07-01T08:29:57Z,[]
"Runtime Manager Map tab, fix toggle enable of (Point Cloud) btn",kondoh2,2016-07-01T08:01:47Z,[]
"Runtime Manager Sensing tab, update filter cmd for Synchronization bu…",kondoh2,2016-07-01T06:46:04Z,[]
"Runtime Manger, fix camera_id setting at sync on",kondoh2,2016-07-01T05:02:20Z,[]
"Runtime Manager, fix camera_id selection at Synchronization ON",kondoh2,2016-06-30T04:44:28Z,[]
"Runtime Manager Simulation tab, fix showing of rosbag pos remains on …",kondoh2,2016-06-29T09:50:28Z,[]
"Runtime Manager Topics tab, fix for alias of bottom btns",kondoh2,2016-06-29T09:30:46Z,[]
"Runtime Manager, fix RViz remote setting",kondoh2,2016-06-27T10:37:13Z,[]
ndt_mapping pcd save bug fix  and added autoloading of default.rviz,jitrc,2016-06-24T19:44:52Z,"[{'user_id': 'h-ohta', 'created_at': '2016-07-27T02:06:42Z', 'comment_text': '@kitsukawa Would you check changes for ndt_localizer in this PR?\n'}, {'user_id': 'kitsukawa', 'created_at': '2016-08-25T13:12:52Z', 'comment_text': 'Thank you for your PR. I reflected your changes in #430 . \n'}]"
"Runtime Manager, fix remote RViz setting",kondoh2,2016-06-23T08:08:27Z,[]
Uncomment publish statement of region_tlr,manato,2016-06-19T14:47:38Z,[]
Add missing dependencies,syohex,2016-06-16T09:38:41Z,[]
Clear points data after detection,TomohitoAndo,2016-06-16T07:05:04Z,[]
Fix qs map load ok,kondoh2,2016-06-15T08:57:24Z,[]
Modified file name of log for ndt_matching/icp_matching.,kitsukawa,2016-06-12T14:17:30Z,[]
Fix lattice,TomohitoAndo,2016-06-10T11:24:37Z,[]
Fix email link,kuriking,2016-06-08T12:29:05Z,[]
Update Contact of documents,kuriking,2016-06-08T12:12:55Z,[]
Make ranges 0 when there are near objects,TomohitoAndo,2016-06-08T10:37:15Z,[]
Modify laserscan2costmap,TomohitoAndo,2016-06-08T07:32:03Z,[]
Add measuring align_time and getFitnessScore_time.,kitsukawa,2016-06-08T06:25:43Z,[]
Bugs on 2.4.8/9,amc-nu,2016-06-06T08:59:48Z,"[{'user_id': 'syohex', 'created_at': '2016-06-06T09:10:40Z', 'comment_text': 'However OpenCV version of Ubuntu package is 2.4.8. If Autoware requires OpenCV 2.4.10 or higher versions, then Autoware users have to build and install OpenCV from source code.\n'}]"
Parallelized ndt_matching,kitsukawa,2016-06-03T18:50:17Z,"[{'user_id': 'kitsukawa', 'created_at': '2016-06-03T18:55:49Z', 'comment_text': '@syohex @yukkysaito \nOpenMPを用いている関数の名前をomp_***と変更し、新たに追加しました。\nndt_matching.launchでuse_openmpをtrue/falseにすることにより、使用する関数を切り替えられるようにしました。\n何か問題ないかご確認いただけないでしょうか。\n'}, {'user_id': 'syohex', 'created_at': '2016-06-06T01:29:44Z', 'comment_text': 'PCL 1.7.1以前がインストールされている環境ではビルドエラーになります. `fast_pcl`がビルドされないので `omp_*`メソッドが存在しないため.  `#ifdef USE_FAST_PCL`で囲う必要があると考えます.\n(Ubuntu 15.04 ROS Jade, Ubuntu 14.04 Indigo + PCL 1.7.2では問題なくビルドできることを確認しました.)\n'}, {'user_id': 'syohex', 'created_at': '2016-06-06T02:33:08Z', 'comment_text': '以下でビルドは通ること(Ubuntu 14.04 pcl 1.7.1)は確認できました.\n\n``` diff\ndiff --git a/ros/src/computing/perception/localization/packages/ndt_localizer/nodes/ndt_matching/ndt_matching.cpp b/ros/src/computing/perception/localization/packages/ndt_localizer/nodes/ndt_matching/ndt_matching.cpp\nindex 1875701..e97531f 100644\n--- a/ros/src/computing/perception/localization/packages/ndt_localizer/nodes/ndt_matching/ndt_matching.cpp\n+++ b/ros/src/computing/perception/localization/packages/ndt_localizer/nodes/ndt_matching/ndt_matching.cpp\n@@ -383,21 +383,29 @@ static void points_callback(const sensor_msgs::PointCloud2::ConstPtr& input)\n     Eigen::Matrix4f init_guess = (init_translation * init_rotation_z * init_rotation_y * init_rotation_x) * tf_btol;\n\n     pcl::PointCloud<pcl::PointXYZ>::Ptr output_cloud(new pcl::PointCloud<pcl::PointXYZ>);\n+#ifdef USE_FAST_PCL\n     if(_use_openmp == true){\n        ndt.omp_align(*output_cloud, init_guess);\n     }else{\n+#endif\n        ndt.align(*output_cloud, init_guess);\n+#ifdef USE_FAST_PCL\n     }\n+#endif\n\n     t = ndt.getFinalTransformation();  // localizer\n     t2 = t * tf_ltob;                  // base_link\n\n     iteration = ndt.getFinalNumIteration();\n+#ifdef USE_FAST_PCL\n     if(_use_openmp == true){\n        fitness_score = ndt.omp_getFitnessScore();\n     }else{\n+#endif\n        fitness_score = ndt.getFitnessScore();\n+#ifdef USE_FAST_PCL\n     }\n+#endif\n     trans_probability = ndt.getTransformationProbability();\n\n     tf::Matrix3x3 mat_l;  // localizer\n```\n'}, {'user_id': 'kitsukawa', 'created_at': '2016-06-06T06:37:30Z', 'comment_text': '@syohex \nありがとうございます。ご指摘通り修正いたしました。\n'}, {'user_id': 'syohex', 'created_at': '2016-06-06T06:57:56Z', 'comment_text': 'ビルドができるようになったことは確認できました.\n'}]"
Fix route file reading convention,syouji,2016-06-03T12:16:08Z,[]
Add Autoware messages,syouji,2016-06-03T10:26:26Z,[]
"Runtime Manager, Add desc",kondoh2,2016-06-03T06:52:34Z,[]
Add a text label with a object pose,yukkysaito,2016-06-02T12:09:42Z,[]
modify obj_fusion and obj_reproj in order to use tracking ID,yukkysaito,2016-06-02T11:54:12Z,[]
Fix deprecated code,syohex,2016-06-02T10:06:41Z,[]
Improve CMakeLists.txt and package.xml,syohex,2016-06-02T07:26:13Z,"[{'user_id': 'syohex', 'created_at': '2016-06-02T07:48:07Z', 'comment_text': 'By the way, Almost all Autoware programs which depend on OpenCV cannot be built on ROS kinetic, because ROS kinetic bundles OpenCV3 and forces developers to use OpenCV3 by default. Developers cannot use OpenCV2 in general. Some Autoware programs uses deprecated OpenCV functions, classes, structures, they are removed on OpenCV3. If Autoware supports ROS kinetic in the future, we should consider to rewrite some programs with OpenCV3.\n\nAnd some ROS packages which are used by Autoware are missed in ROS kinentic.\n- sound_play\n- nmea-msgs\n\nROS kinentic supports both Qt4 and Qt5, so we can remove some Qt5 hacks from CMakeList.txt.\n\nSee also\n- http://wiki.ros.org/kinetic/Migration\n'}]"
Connect Autoware by topic,syouji,2016-06-01T12:24:30Z,[]
Fixed bug(The klt trancking node publish same distance data),yukkysaito,2016-06-01T09:33:40Z,[]
Add fast_pcl library.,kitsukawa,2016-06-01T08:07:10Z,"[{'user_id': 'kitsukawa', 'created_at': '2016-06-01T08:29:31Z', 'comment_text': '@syohex \nPCLのFilterとRegistrationモジュールの必要な部分をfast_pclとして追加しました。\nndt_matching.cppでは、インクルードするヘッダをpcl/registration/ndt.h<-->fast_pcl/registration/ndt.hで切り替えられることは確認しました。\nPCLのソースコード自体は変更していませんが、ライブラリとして追加することに関して、何か問題ないか確認していただけないでしょうか?\n'}, {'user_id': 'syohex', 'created_at': '2016-06-01T09:41:51Z', 'comment_text': 'ビルドが通りません. \n\n```\n/home/syohei/Autoware/ros/src/computing/perception/localization/lib/fast_pcl/regis\ntration/include/fast_pcl/registration/impl/correspondence_estimation.hpp:44:35: fa\ntal error: pcl/common/copy_point.h: No such file or directory\n #include <pcl/common/copy_point.h>\n```\n\nUbuntu 14.04の `pcl-1.7`パッケージは 1.7.1なので, copy_point.hが含まれていません. [https://github.com/PointCloudLibrary/pcl](https://github.com/PointCloudLibrary/pcl)を見たところ, 1.7.2から含まれているヘッダファイルのようですが, どのようにこの問題を回避すればよろしいでしょうか ?\n'}, {'user_id': 'kitsukawa', 'created_at': '2016-06-01T15:07:33Z', 'comment_text': 'こちらの環境を確認してみたところ、1.7.2でした。\nユーザーにlibpcl-1.7のバージョンを1.7.2にアップデートしてもらうという方法で回避するというのではだめでしょうか?\n'}, {'user_id': 'syohex', 'created_at': '2016-06-02T01:14:52Z', 'comment_text': 'その場合 Ubuntu 14.04での利用者にソースコードからのビルドを要求することになってしまうので, 良い考えとはいえないと思います. 必須の機能でなければ, 低いバージョンの libpclを利用している場合はビルドしないというのはいかがでしょうか ?\n\n(Ubuntu 15.04, Ubuntu 16.04では libpcl 1.7.2がパッケージからインストールできることを確認しました.)\n'}, {'user_id': 'syohex', 'created_at': '2016-06-02T01:51:33Z', 'comment_text': 'Ubuntu 15.04 ROS jadeではビルドできることは確認できました.\n'}, {'user_id': 'kitsukawa', 'created_at': '2016-06-02T07:52:56Z', 'comment_text': 'Ubuntu 14.04の場合、ros-indigo-desktop-fullをインストールした際に、一緒にインストールされるlibpcl-1.7のバージョンが1.7.1みたいですね。\nその場合、\nsudo add-apt-repository ppa:v-launchpad-jochen-sprickerhof-de/pcl\nsudo apt-get update\nsudo apt-get dist-upgrade\nとすれば、libpcl-1.7のバージョンを1.7.2に更新できることを確認しました。\n1番いいのは上記の方法でlibpcl-1.7のバージョンを1.7.2にしてもらうことだと思います。しかし、1.7.1の場合は、ビルドしないという方法がいいかと思いますが、そうするとndt_matchingでfast_pcl/registration/ndt.hをインクルードした場合、エラーが出ると思いますが、どのように対処したらいいのでしょうか...\n'}, {'user_id': 'syohex', 'created_at': '2016-06-02T08:22:29Z', 'comment_text': 'APIが同じということであれば, ビルド時にバージョンをチェックして, ifdefで切り分けるので良いと思います.(CMakeで `find_package(PCL)`すれば, `${PCL_VERSION}`でバージョンは取れます.)\n'}, {'user_id': 'kitsukawa', 'created_at': '2016-06-02T09:47:17Z', 'comment_text': 'find_package(PCL)とし、PCLのバージョンを取得することはできたのですが、CMakeの書き方に習熟しておらず思うように動作をしないので、PCLバージョンをチェックして、1.7.2以降ならばfast_pclをコンパイル、ndt_localizerのCMakeListsでfast_pclをリンク、1.7.1ならばfast_pclのコンパイル、リンクをしないというように変更していただけないでしょうか?お手数をおかけして申し訳ありません。\n'}, {'user_id': 'syohex', 'created_at': '2016-06-02T09:51:51Z', 'comment_text': 'まだ変更内容がよくわかっていないので, 確認から行ってみます.\n'}, {'user_id': 'syohex', 'created_at': '2016-06-03T03:14:08Z', 'comment_text': 'https://github.com/CPFL/Autoware/pull/335/commits/1c85e501ce999aa026819619540301e70974408b の修正を確認していただけないでしょうか ? \nUbuntu 14.04 + pcl 1.7.1と Ubuntu 15.04 + pcl 1.7.2でそれぞれビルドできることは確認しました.\n'}, {'user_id': 'kitsukawa', 'created_at': '2016-06-03T05:17:40Z', 'comment_text': 'Ubuntu 14.04 + pcl 1.7.2 の場合でもビルドできることを確認しましたのでマージします。\nご協力いただきましてありがとうございます。\n'}]"
Update instruction videos,kitsukawa,2016-05-31T13:36:50Z,"[{'user_id': 'shinpei0208', 'created_at': '2016-05-31T13:41:18Z', 'comment_text': 'Great!\n2016/05/31 22:37 ""Yuki Kitsukawa"" notifications@github.com:\n\n> Merged #333 https://github.com/CPFL/Autoware/pull/333.\n> \n> —\n> You are receiving this because you are subscribed to this thread.\n> Reply to this email directly, view it on GitHub\n> https://github.com/CPFL/Autoware/pull/333#event-677010154, or mute the\n> thread\n> https://github.com/notifications/unsubscribe/AAToC2fZkVGRZu_WBOPW42RrgKemBsiBks5qHDl6gaJpZM4Iqibn\n> .\n'}, {'user_id': 'DeniseJames', 'created_at': '2016-05-31T20:13:53Z', 'comment_text': 'When will the instruction manual be in English?  \n'}, {'user_id': 'kitsukawa', 'created_at': '2016-06-01T07:00:59Z', 'comment_text': ""@Denisetoo \nI am sorry but I don't know about that because I am not in charge of the manuals.\n""}]"
"Runtime Manger, add obj_enables utils for widget enable/disable",kondoh2,2016-05-31T09:21:10Z,[]
"Runtime Manager, refactoring config_dic search, add param sys",kondoh2,2016-05-31T08:16:57Z,[]
"Runtime Manager, add utils for dict and list",kondoh2,2016-05-31T08:06:38Z,[]
Remove needless compiling flags,syohex,2016-05-31T07:07:49Z,[]
Add lazy_ndt_mapping.,kitsukawa,2016-05-30T18:35:05Z,[]
Fix TF of ndt_mapping.,kitsukawa,2016-05-30T15:04:16Z,[]
Add icp_stat.msg.,kitsukawa,2016-05-30T11:44:53Z,[]
Add missing ndt_localizer dependency,syohex,2016-05-27T09:28:02Z,"[{'user_id': 'kitsukawa', 'created_at': '2016-05-30T11:49:25Z', 'comment_text': '@syohex \nThank you for reporting and fixing the errors.\nI add icp_stat.msg instead of ndt_stat.msg at #325.\n'}]"
Add icp_localizer.,kitsukawa,2016-05-27T06:05:08Z,[]
Vecta cam driver,amc-nu,2016-05-27T05:12:44Z,"[{'user_id': 'amc-nu', 'created_at': '2016-05-27T06:59:35Z', 'comment_text': '@syohex 確認お願いします。\n'}, {'user_id': 'syohex', 'created_at': '2016-05-27T09:10:45Z', 'comment_text': 'BTW. Please use branch which is branched from latest master branch. Your branch is too old and it cannot build on machine which installs ros-java package(This issue is already fixed on latest master branch)\n'}, {'user_id': 'amc-nu', 'created_at': '2016-05-27T10:08:52Z', 'comment_text': ""Thanks @syohex I'll attend all\n""}, {'user_id': 'amc-nu', 'created_at': '2016-05-31T01:49:35Z', 'comment_text': 'もう一度確認下さい。 @syohex \n'}, {'user_id': 'amc-nu', 'created_at': '2016-05-31T02:45:03Z', 'comment_text': '@syohex done\n'}, {'user_id': 'syohex', 'created_at': '2016-05-31T03:38:33Z', 'comment_text': 'BTW for Autoware developers, there are some deeply nested code in Autoware. Deeply nested code is difficult to read and understand. You can reduce nest for some patterns. Please consider reducing nest when you write deeply nested code(In general, more than 3-4 nested blocks).\n\nFor example.\n\n``` c\nint ret = some_function(a, b, c);\nif (ret < 0) {\n   log(""error...."");\n} else {\n  // success case\n}\n```\n\n``` c\nint ret = some_function(a, b, c);\nif (ret < 0) {\n   log(""error...."");\n   return ret;\n}\n\n// success case\n```\n\nOther example(conditions in loop)\n\n``` c\nwhile (some_iterations()) {\n    int ret = some_function(a, b, c);\n    if (ret < 0) {\n       log(""error...."");\n    } else {\n      // success case\n    }\n}\n```\n\n``` c\nwhile (some_iterations()) {\n    int ret = some_function(a, b, c);\n    if (ret < 0) {\n       log(""error...."");\n       continue; // or break, return\n    }\n\n    // success case\n}\n```\n\nPlease consider\n\nSee also\n- https://en.wikibooks.org/wiki/Computer_Programming/Coding_Style/Minimize_nesting\n- Art of Readable code Section 7 Minimize Nesting(日本語版: 7.7 ネストを浅くする)\n- Code Complete Section 4\n'}, {'user_id': 'amc-nu', 'created_at': '2016-05-31T07:10:47Z', 'comment_text': 'いかがですか？ @syohex \n'}, {'user_id': 'syohex', 'created_at': '2016-05-31T09:04:58Z', 'comment_text': 'It looks there is no big problem.\n'}]"
"Runtime Manager Map tab, add 1GB check for .pcd files",kondoh2,2016-05-26T09:50:46Z,[]
"Runtime Manager Computing tab, fix typo points2costmap",kondoh2,2016-05-23T02:37:50Z,[]
Remove unnecessary parameters from config window of ndt_matching.,kitsukawa,2016-05-20T11:30:42Z,[]
"Runtime Manager Computing tab, add Semantics package",kondoh2,2016-05-20T10:42:52Z,[]
Show UVC camera ID,syouji,2016-05-20T08:47:13Z,[]
Fix points_filter dependencies.,kitsukawa,2016-05-20T04:48:31Z,"[{'user_id': 'syohex', 'created_at': '2016-05-20T05:08:54Z', 'comment_text': 'I have confirmed that build successes.\n'}]"
Add frame_id to BoundingBoxArray,h-ohta,2016-05-19T08:54:32Z,"[{'user_id': 'manato', 'created_at': '2016-05-23T15:32:23Z', 'comment_text': '@h-ohta ,\nThey were completely my mistake!\nThank you very much to let me know and fix them!\n'}]"
Add jsk packages,h-ohta,2016-05-18T12:47:45Z,"[{'user_id': 'syohex', 'created_at': '2016-05-19T01:57:55Z', 'comment_text': 'Please comment why you add jsk_visualization package into Autoware repository. Because ros-indigo-jsk-visualization is provided as ROS apt package. \n'}, {'user_id': 'h-ohta', 'created_at': '2016-05-19T08:39:55Z', 'comment_text': ""> Because ros-indigo-jsk-visualization is provided as ROS apt package.\n\nThank you for your information.\nI did'nt know that.\nI'll check whether that package is available for Autoware.\n""}, {'user_id': 'h-ohta', 'created_at': '2016-05-26T10:50:29Z', 'comment_text': 'I confirmed that we can use jsk_visualization package provided by apt in Autoware,so I cancel this PR.\n'}]"
Separate downsampling of points_raw from ndt_matching.,kitsukawa,2016-05-18T10:57:36Z,"[{'user_id': 'kitsukawa', 'created_at': '2016-05-18T11:03:22Z', 'comment_text': '@syohex \nros/sensing/data_filter/packagesに新たにpoints_filterというパッケージを作成しました。お手数をおかけしますが、何か問題がないかチェックしていただけないでしょうか?\n'}, {'user_id': 'syohex', 'created_at': '2016-05-19T03:10:45Z', 'comment_text': '内容は理解できていないのであれですが, 問題はないように見えます. ただ変更が多すぎるので, (可能であればもう少し分割していただけると助かります)\n'}, {'user_id': 'kitsukawa', 'created_at': '2016-05-19T07:03:52Z', 'comment_text': 'ご確認ありがとうございます。今後、1回の変更をもう少し分割したいと思います。\n'}]"
Change Vehicle Model from Marker to RobotModel.,kuriking,2016-05-18T06:13:53Z,[]
Don't publish non message object,syohex,2016-05-18T01:47:32Z,[]
Add semantics package,TomohitoAndo,2016-05-16T09:58:10Z,"[{'user_id': 'TomohitoAndo', 'created_at': '2016-05-16T09:59:25Z', 'comment_text': '@syohex \nお手数おかけしますが，何か問題ないかチェックしていただいてもよろしいでしょうか?\n'}, {'user_id': 'syohex', 'created_at': '2016-05-17T08:11:10Z', 'comment_text': 'http://wiki.ros.org/ROSNodeTutorialC++\n\nメモとして残しておきますが, 上記の URLの 3.2 The listener node, 3.3 The NodeExample classのように実装すると, 関数ローカルな static変数が減らせるものと思います. \n\nhttp://wiki.ros.org/ROSNodeTutorialC++#CA-e07dead5795e4d17f3e7d28da49569a19f39cae9_30\n\nにあるようにコールバック関数にメンバ関数ポインタを設定, その次の引数にインスタンスのポインタを指定することでクラス内に状態を閉じ込めることができます.\n'}, {'user_id': 'TomohitoAndo', 'created_at': '2016-05-17T10:42:17Z', 'comment_text': '勉強になるメモありがとうございます！ 今後のコーディングの参考にさせていただきます．\n\nご指摘いただいた点を修正しましたので，再度レビューをお願いします．\n'}, {'user_id': 'TomohitoAndo', 'created_at': '2016-05-19T11:11:37Z', 'comment_text': 'ご指摘いただいた点を修正しました．\nお手数かけますが，再度チェックお願いします．\n'}, {'user_id': 'syohex', 'created_at': '2016-05-19T11:47:16Z', 'comment_text': 'ビルドも通ったので問題ないと思います.\n'}, {'user_id': 'TomohitoAndo', 'created_at': '2016-05-20T01:51:50Z', 'comment_text': 'マージしました．\nレビューありがとうございました！\n'}]"
