title,user_id,created_at,comments
Publish cached waypoint,syouji,2016-05-16T06:20:32Z,[]
Mod waypoint follower,h-ohta,2016-05-12T13:13:04Z,[]
"Runtime Manager Computing tab, fix for sync option problem",kondoh2,2016-05-11T04:16:09Z,[]
Fix initialize value of wf_simulator in Runtime Manager,h-ohta,2016-04-28T07:44:13Z,[]
Fix for rosjava installed platform,syohex,2016-04-25T12:57:30Z,"[{'user_id': 'syohex', 'created_at': '2016-04-26T01:46:20Z', 'comment_text': ""NOTE: Building some message jar files are still failed, however Autoware build process is successful ant its exit status(`$?`) is zero. I'll tackle with this issue.\n""}, {'user_id': 'syohex', 'created_at': '2016-04-26T03:15:37Z', 'comment_text': ""> NOTE: Building some message jar files are still failed, however Autoware build process is successful ant its exit status($?) is zero. I'll tackle with this issue.\n\nhttps://github.com/rosjava/rosjava_mvn_repo/tree/master/org/ros/rosjava_messages\n\nSome rosjava_messages like pcl_ros are not existed in rosjava maven repository so that we cannot fix build error about it. :-(\n""}]"
Fix sound_player dependencies,syohex,2016-04-21T10:42:07Z,"[{'user_id': 'beetleskin', 'created_at': '2016-04-22T18:45:03Z', 'comment_text': 'yep, this works\n'}, {'user_id': 'syohex', 'created_at': '2016-04-22T22:42:33Z', 'comment_text': 'Thanks for checking.\n'}]"
Rewrite points_map_loader,syouji,2016-04-20T14:29:49Z,[]
Update Readme,h-ohta,2016-04-20T12:53:34Z,[]
Some fix,h-ohta,2016-04-18T09:33:53Z,[]
"Add vel_pose_mux package , and Change some specifications for it ",h-ohta,2016-04-18T09:00:22Z,[]
Remove duplicated file,syouji,2016-04-18T04:06:24Z,[]
"Runtime Manager, fix lane_stop dialog button color",kondoh2,2016-04-14T04:26:11Z,[]
"Runtime Manager, update for immediately reflection of sys CPU setup",kondoh2,2016-04-14T02:45:26Z,[]
Update manuals,kuriking,2016-04-14T02:24:30Z,[]
Color vehicle model,yukkysaito,2016-04-11T07:34:10Z,[]
"Runtime Manager, update for remote rviz",kondoh2,2016-04-11T04:53:22Z,[]
Update manuals,kuriking,2016-04-11T04:37:53Z,[]
"Runtime Manager, update to use gdic(gui: in .yaml) at no param",kondoh2,2016-04-08T06:18:14Z,[]
"fix save param check, not include sys_prm for check",kondoh2,2016-04-08T06:03:42Z,[]
"Runtime Manager Setup tab, fix buttons setting",kondoh2,2016-04-06T07:30:35Z,[]
Import AutowareTouch,syouji,2016-04-05T14:20:20Z,[]
Fix code style,TomohitoAndo,2016-04-05T09:46:18Z,[]
"fix for float(""123,456""), add str_to_float()",kondoh2,2016-04-04T04:17:49Z,"[{'user_id': 'syohex', 'created_at': '2016-04-04T04:28:32Z', 'comment_text': '```\n% env LC_ALL=""de_DE.UTF-8"" rosrun runtime_manager runtime_manager_dialog.py\n```\n\nI confirmed autowarefoundation/autoware_ai#810 was fixed with above command.\n\n![float](https://cloud.githubusercontent.com/assets/554281/14238197/d5b8796c-fa68-11e5-9a40-b6d346d7a6a0.png)\n'}]"
Add jsk library,manato,2016-04-03T05:20:19Z,"[{'user_id': 'manato', 'created_at': '2016-04-03T05:23:09Z', 'comment_text': '@syohex ,\nCould you review my modification?\nThank you for your always help.\n'}, {'user_id': 'manato', 'created_at': '2016-04-09T16:36:10Z', 'comment_text': ""@syohex ,\nThank you very much for your reviewing.\nYour pointing out are always beneficial for me!\n\nI modified suggested points and push them by `git push origin apply_jsk_RVizPlugin --force`.\nI'm sorry to bother you, but could you please check my modification again?\nThank you for your help.\n""}, {'user_id': 'syohex', 'created_at': '2016-04-10T02:44:04Z', 'comment_text': 'Thanks for fixing. Please merge.\n'}, {'user_id': 'manato', 'created_at': '2016-04-10T03:15:41Z', 'comment_text': ""@syohex ,\nThank you for your time. I've merged my PR.\n""}]"
Fix pos_downloader time check.,kuriking,2016-03-31T23:53:06Z,[]
Fix bug with new vector map,TomohitoAndo,2016-03-31T07:09:01Z,[]
Add coding standard in Japanese,syohex,2016-03-30T07:55:01Z,"[{'user_id': 'syohex', 'created_at': '2016-03-30T09:31:13Z', 'comment_text': 'Please report me if there are any problems or document which is difficult/impossible to understand.\n'}]"
Update videos for planning,TomohitoAndo,2016-03-23T08:18:44Z,[]
Fix choices in velocity source,h-ohta,2016-03-17T10:19:40Z,[]
"Runtime Manager, workaround for file save dialog segfault",kondoh2,2016-03-16T03:40:42Z,[]
Update default.rviz to replace old topics,TomohitoAndo,2016-03-15T08:00:32Z,[]
Fix lane_select bug.,kuriking,2016-03-14T12:35:34Z,[]
Look ahead downloading,syouji,2016-03-14T05:41:29Z,[]
Fix point cloud loading,syouji,2016-03-11T05:42:41Z,[]
Devide waypoint marker topic,h-ohta,2016-03-08T08:36:38Z,[]
add new model for car,pdsljp,2016-03-07T07:37:58Z,"[{'user_id': 'pdsljp', 'created_at': '2016-03-07T07:41:54Z', 'comment_text': '@shinpei0208 暫定のディレクトリ構成ですが、ディレクトリ名や構成はこれで大丈夫でしょうか？\n'}, {'user_id': 'shinpei0208', 'created_at': '2016-12-02T13:43:10Z', 'comment_text': '@amc-nu, can you check this PR?'}, {'user_id': 'amc-nu', 'created_at': '2016-12-02T13:50:47Z', 'comment_text': '@shinpei0208 Sure!'}, {'user_id': 'h-ohta', 'created_at': '2016-12-19T22:56:14Z', 'comment_text': '@amc-nu  Could you tell me how is it going?'}, {'user_id': 'amc-nu', 'created_at': '2016-12-19T23:03:34Z', 'comment_text': 'I\'ll take care of this from the 27th. Currently I\'m outside of Japan. Sorry\nBest regardsAbraham\n\n\n\n\n\n\nOn Mon, Dec 19, 2016 at 4:56 PM -0600, ""Hiroki Ohta"" <notifications@github.com> wrote:\n\n\n\n\n\n\n\n\n\n\n\n\n@amc-nu  Could you tell me how is it going?\n\n\n\n—\nYou are receiving this because you were mentioned.\nReply to this email directly, view it on GitHub, or mute the thread.\n\n\n  \n  \n\n\n\n\n\n\n\n\n\n'}, {'user_id': 'h-ohta', 'created_at': '2016-12-19T23:08:15Z', 'comment_text': ""@amc-nu I see. Can I close this ? Because I'd like to apply new branch model.""}, {'user_id': 'h-ohta', 'created_at': '2016-12-21T09:44:12Z', 'comment_text': ""@amc-nu I'll close this PR to apply new branch model. Please remake new pull request after done that. ""}]"
Fix update_rate,syouji,2016-03-04T03:12:43Z,[]
Redesign map_downloader dialog,syouji,2016-03-03T09:51:32Z,"[{'user_id': 'syouji', 'created_at': '2016-03-03T10:02:46Z', 'comment_text': 'Password はテキストボックスには表示されない。\nただし、現状は User と Password の両方について、以下を注意されたい。\n- Runtime Manager が実行されるターミナルソフトに、rosparam set のデバッグ出力として平文で表示される。\n- param.yaml に平文で保存される。\n\n![map_downloader_dialog_20160303a](https://cloud.githubusercontent.com/assets/9031008/13490647/3dccf804-e171-11e5-805c-ad70ca8243bd.png)\n'}]"
Add ROS parameters for HTTP server,syouji,2016-03-03T09:19:41Z,[]
Don't require initial position,syouji,2016-03-03T09:12:19Z,[]
Fix GetFile library,syouji,2016-03-03T08:55:39Z,[]
"Runtime Manager, support text control passwd flag",kondoh2,2016-03-03T06:54:52Z,"[{'user_id': 'syouji', 'created_at': '2016-03-03T07:08:42Z', 'comment_text': 'Thanks for your support :smile:\n'}]"
Fix rviz remote execution.,kuriking,2016-03-02T10:58:58Z,[]
Apply multi camera,manato,2016-03-01T12:45:18Z,"[{'user_id': 'manato', 'created_at': '2016-03-01T12:55:48Z', 'comment_text': ""@syohex ,\nCould you please check this PR?\nI'm sorry for many modification in this PR.\nI' ll be careful not to send PR like this time from next time.\n""}, {'user_id': 'syohex', 'created_at': '2016-03-01T13:24:29Z', 'comment_text': 'Looks good to me. Please merge.\n'}, {'user_id': 'manato', 'created_at': '2016-03-01T13:35:02Z', 'comment_text': ""Thank you very much for your quick reply.\nThen I'll merge this PR.\n""}]"
Add digest access authentication,syouji,2016-03-01T06:57:43Z,[]
Fix CUDA_ERROR_LAUNCH_FAILED error occurred in dpm_ttic,manato,2016-02-24T01:56:29Z,[]
Fix pure pursuit,h-ohta,2016-02-17T06:34:41Z,[]
"Runtime Manager, fix dialog showing after closeing by close box",kondoh2,2016-02-16T11:21:12Z,[]
Add new method for distance calculation of fusion,manato,2016-02-15T02:12:40Z,"[{'user_id': 'manato', 'created_at': '2016-02-15T02:15:43Z', 'comment_text': '@syohex ,\nCould you please check this PR and merge it if there is no problem?\nThank you very much for your always help. \n'}, {'user_id': 'syohex', 'created_at': '2016-02-15T02:49:36Z', 'comment_text': 'この追加した部分は Autowareすべてに見えてしまいますが, それは正しいのでしょうか ? 現状 `lib/fusion`以下からしか使っていませんが, 将来的に使う予定などあるのでしょうか ?\n\n以下の部分を修正して, 本ヘッダファイルは他のパッケージに見せないようにする必要があります.\n\nhttps://github.com/CPFL/Autoware/blob/mod_ranging/ros/src/computing/perception/detection/lib/fusion/CMakeLists.txt#L32-L35\n'}, {'user_id': 'syohex', 'created_at': '2016-02-15T02:51:58Z', 'comment_text': 'そもそも classを追加する必要はあるのでしょうか ? 中身を見ると, `std::vector<float>`に対する処理だけのように見えるので関数で十分ではないでしょうか ?  (メソッドからメンバ関数を参照している箇所もない)\n'}, {'user_id': 'manato', 'created_at': '2016-02-15T06:53:16Z', 'comment_text': '@syohex ,\n詳細なご指摘，誠にありがとうございます．\n（知らなかったことも多く，とても勉強になります！）\n\nご指摘いただいた箇所に関して，修正しましたので，お手数ですが，再度レビューを\nお願いできますでしょうか？\n'}, {'user_id': 'syohex', 'created_at': '2016-02-15T08:23:14Z', 'comment_text': 'NOTE: コミットは最終的に squashして整理してください. 一つにまとめる必要はないですが, 後から他人が見た時不要なコミットはないようにしてください.\n'}, {'user_id': 'manato', 'created_at': '2016-02-15T09:21:40Z', 'comment_text': '> - std::sortは破壊的変更を行うので参照を渡すのは危険です. そもそも参照を渡さないか, コピーして引数を渡した方が良いと思います.\n> - 要素が一つの場合, ソートする必要ないので, 空の場合と同様早々と returnした方が良いと思います.\n\nご指摘いただいた点に関して，修正致しました．\n\n> NOTE: コミットは最終的に squashして整理してください. 一つにまとめる必要はないですが, 後から他人が見た時不要なコミットはないようにしてください\n\nご教示，ありがとうございます．\n今回は，既に以前のコミットをサーバにあげてしまってあるので行っていませんが，以降squashするように気をつけます．\n\nお手数をおかけしますが，再度ご確認頂けますでしょうか？\n今後とも，ご指導のほどどうぞよろしくお願い致します．\n'}, {'user_id': 'syohex', 'created_at': '2016-02-15T09:47:06Z', 'comment_text': '問題ないと思います. squashしてマージしていただけばよいと思います.\n'}, {'user_id': 'manato', 'created_at': '2016-02-15T10:21:33Z', 'comment_text': 'ご確認ありがとうございました．\n既にリモートにPush済みのコミットをsquashして，再度Pushする場合は\ngit push --force すればよろしいですか？\n'}, {'user_id': 'syohex', 'created_at': '2016-02-15T10:26:00Z', 'comment_text': '> 既にリモートにPush済みのコミットをsquashして，再度Pushする場合は\n> git push --force すればよろしいですか？\n\nはい, お願いします.\n'}, {'user_id': 'manato', 'created_at': '2016-02-15T10:31:26Z', 'comment_text': '承知致しました．\nご教示ありがとうございました．\n'}]"
Follow ROS C++ coding style guide,syohex,2016-02-14T04:58:58Z,"[{'user_id': 'syohex', 'created_at': '2016-02-14T05:19:14Z', 'comment_text': '全員に矯正する良い手段が見つからないので一旦諦めます.\n'}]"
Remove garbage file,syohex,2016-02-14T02:25:12Z,"[{'user_id': 'syohex', 'created_at': '2016-02-14T02:26:28Z', 'comment_text': '@yukkysaito Is this really a needless file ?\n'}, {'user_id': 'yukkysaito', 'created_at': '2016-02-23T04:34:32Z', 'comment_text': '@syohex Yes. I made a mistake... It is a temporary file. \n'}]"
Follow ROS C++ coding style guide,syohex,2016-02-12T04:25:17Z,"[{'user_id': 'syohex', 'created_at': '2016-02-14T01:55:00Z', 'comment_text': ""There are many conflicts with #234. I'll create PR again and apply clang-format files which are added by #234.\n""}]"
Update Setup Tab.,kitsukawa,2016-02-11T16:28:43Z,[]
Add synchronization system for perception,yukkysaito,2016-02-10T18:13:32Z,"[{'user_id': 'syohex', 'created_at': '2016-02-12T04:07:59Z', 'comment_text': ""Please don't merge master branch except your changes conflict with master branch codes. To merge master branch make us difficult to understand what PR changes/improves like this PR.\n\n(名古屋大学の方全般なのですが)変更がコンフリクトしない限りは, masterをマージする必要はないです. 下手にマージするとコミット履歴がこのようにカオスになるだけです. こうなると本質的な変更がなんなのかが極めて見えづらくなってしまいます.\n""}, {'user_id': 'syohex', 'created_at': '2016-02-12T04:40:26Z', 'comment_text': 'Please remove `*.orig` files.\n\n*.origファイルが含まれています. 削除してください.\n'}, {'user_id': 'yukkysaito', 'created_at': '2016-02-12T06:47:28Z', 'comment_text': ""Thank you for your advice. I'm careful not to do it.\n""}, {'user_id': 'yukkysaito', 'created_at': '2016-02-12T06:47:58Z', 'comment_text': '*.orig files are removed at f8c4fda\n'}, {'user_id': 'syohex', 'created_at': '2016-02-12T08:52:25Z', 'comment_text': 'マージは自由にしていただいて構わないです.\n'}, {'user_id': 'syohex', 'created_at': '2016-02-12T09:17:44Z', 'comment_text': '一般論です(この PRだけを言及するものではないです).\n\n#### Pull Requestの作成\n- 必要最小限の変更にする\n  - 例えばこの PRは 55ファイルを 52コミットで変更しているが, そこまで必要なのか. (本質的に必要であれば何の問題もない.)\n  - (不要である mergeが含まれるため多く見えてしまっている)\n  - PRのタイトル以外のことをしていないか.\n  - ここまで多いと cherry-pickすることも難しい\n  - 多くなる場合は分割できないかの検討. 特に複数のことを実現している場合\n- 不要なコミットの削除\n  - あとで第三者が `git log`をした場合に有用なもののみ残す\n  - 自分のコミットの誤りを修正するコミットは履歴に不要(rebaseで誤り自体をなかったことにする)\n  - 誤ってファイルを追加した場合は, 誤ってファイルを追加してしまったこと自体を消す\n  - 自分が同一 PR内で追加したバグを修正するバグ等も同様.\n'}, {'user_id': 'yukkysaito', 'created_at': '2016-02-12T12:19:28Z', 'comment_text': '@syohex アドバイスありがとうございます。今後のコミット履歴の事も考え、出来る限り最小限の変更でのコミットにするように注意いたします。\n'}]"
Add sleep command to decrease CPU occupancy,manato,2016-02-09T06:24:45Z,[]
Allow dialog fields to be tagged with [nl],KenYN,2016-02-05T05:01:57Z,"[{'user_id': 'kuriking', 'created_at': '2016-12-20T02:33:52Z', 'comment_text': 'Thank you for making PR.\r\nBut I think we should specify nl in flags of gui.\r\nSo I will close.'}]"
Fix pure pursuit,h-ohta,2016-02-03T11:38:58Z,[]
Update lane_stop,syouji,2016-02-02T07:13:44Z,[]
Correct points2image dependency,syohex,2016-02-02T04:13:34Z,"[{'user_id': 'badguy07', 'created_at': '2023-09-12T08:54:10Z', 'comment_text': 'usb_cam called a 500W pixel camera with a USB interface, tensorrt_yolo subscribe to the topic of usb_cam, the node crashes directly, and the reason for the program crash cannot be found\r\n![微信图片_20230912165343](https://github.com/autowarefoundation/autoware/assets/121431946/ace191da-ff44-4df3-be64-844698364d1d)\r\n'}]"
Correct map_file dependency about message header,syohex,2016-02-01T09:46:11Z,[]
Output error code,syouji,2016-02-01T07:18:15Z,[]
Correct waypoint_follower dependnecy about message header,syohex,2016-02-01T04:21:34Z,[]
Correct calibration_camera_lidar dependnecy about message header,syohex,2016-02-01T03:43:30Z,[]
Correct vehicle_socket dependnecy about message header,syohex,2016-02-01T02:32:24Z,[]
Improve ndt_mapping.,kitsukawa,2016-01-30T17:51:19Z,[]
Correct runtime_manager dependencies,syohex,2016-01-29T11:41:25Z,[]
Refactoring build process,syohex,2016-01-29T08:27:09Z,[]
"Runtime Manager, modify window title",kondoh2,2016-01-28T09:06:20Z,[]
Correct dependency name,syohex,2016-01-26T08:59:44Z,[]
Send shutdown signal to process manager on exit,syohex,2016-01-26T05:07:34Z,[]
Return error value at unknown operation key receieved,syohex,2016-01-26T04:13:08Z,[]
Add linear interpolate mode Switch,h-ohta,2016-01-22T12:46:05Z,[]
"Runtime Manager, fix func overwrite at dialog close",kondoh2,2016-01-22T08:17:29Z,[]
"Runtime Manager Computing tab, fix obj_reproj, obj_fusion launch",kondoh2,2016-01-22T06:55:00Z,[]
Fix dependency,syohex,2016-01-21T14:06:21Z,[]
Fixed newer CMake issue,syohex,2016-01-20T11:47:45Z,[]
update default.rviz,h-ohta,2016-01-19T09:24:05Z,[]
Bug fix about 'calcTwist',h-ohta,2016-01-19T09:18:08Z,[]
Add direction parameter,syouji,2016-01-19T06:38:34Z,[]
Fix requirement,manato,2016-01-19T05:48:35Z,[]
Improve accuracy of obj_reproj,manato,2016-01-19T05:35:57Z,"[{'user_id': 'manato', 'created_at': '2016-01-19T05:37:41Z', 'comment_text': 'Please let me know if there is a problem by this PR merge.\n'}]"
Fix ranging,manato,2016-01-18T17:27:20Z,"[{'user_id': 'manato', 'created_at': '2016-01-18T17:28:52Z', 'comment_text': '@syohex ,\nCould you please review this PR and merge it to master if there seems to be no problem?\nThank you very much for your always help.\n'}, {'user_id': 'manato', 'created_at': '2016-01-19T03:44:22Z', 'comment_text': '@syohex \nThank you very much for pointing out and kind explanation.\nI modified the places you pointed out.\nCould you please check again?\n'}]"
Fix pos_uploader's msec bug.,kuriking,2016-01-17T12:13:14Z,"[{'user_id': 'shinpei0208', 'created_at': '2016-01-17T12:19:47Z', 'comment_text': 'ありがとうございます。MLにも流してくださいー\n2016/01/17 21:13 ""USUDA Hisashi"" notifications@github.com:\n\n> Merged #204 https://github.com/CPFL/Autoware/pull/204.\n> \n> —\n> Reply to this email directly or view it on GitHub\n> https://github.com/CPFL/Autoware/pull/204#event-517229798.\n'}]"
Eigen3 with Fallback on ros-catkin-modules,jitrc,2016-01-16T14:12:35Z,"[{'user_id': 'syohex', 'created_at': '2016-01-20T09:41:54Z', 'comment_text': 'Why did you think that fallback is necessary ?\n\nWe can install eigen3 packages via `apt-get install`. And `ros-indigo-desktop-full` package contains eigen3 packages.\n'}, {'user_id': 'jitrc', 'created_at': '2016-01-20T10:03:21Z', 'comment_text': 'With newer version of CMake it cannot find Eigen3 even when it is\ninstalled. I faced it and found this to the best workaround from ROS and\nPCL issue log. I think the fallback(only if invoked when primary method\nfails to find Eigen3) has dependency on ros-indigo-camke-modules\nOn Jan 20, 2016 3:11 PM, ""Syohei YOSHIDA"" notifications@github.com wrote:\n\n> Why did you think that fallback is necessary ?\n> \n> We can install eigen3 packages via apt-get install. And\n> ros-indigo-desktop-full package contains eigen3 packages.\n> \n> —\n> Reply to this email directly or view it on GitHub\n> https://github.com/CPFL/Autoware/pull/203#issuecomment-173146339.\n'}, {'user_id': 'syohex', 'created_at': '2016-01-20T10:12:25Z', 'comment_text': 'Which CMake version did you use ?\n'}, {'user_id': 'jitrc', 'created_at': '2016-01-20T10:18:46Z', 'comment_text': 'I think 3.2, sorry on mobile now can\'t check. But you can see in CMake\ngithub repository, modules folder, FindEigen is missing.\nhttps://github.com/Kitware/CMake/tree/master/Modules\nOn Jan 20, 2016 3:42 PM, ""Syohei YOSHIDA"" notifications@github.com wrote:\n\n> Which CMake version did you use ?\n> \n> —\n> Reply to this email directly or view it on GitHub\n> https://github.com/CPFL/Autoware/pull/203#issuecomment-173156943.\n'}, {'user_id': 'syohex', 'created_at': '2016-01-20T10:20:07Z', 'comment_text': ""Thanks for information. I'll test.\n""}, {'user_id': 'jitrc', 'created_at': '2016-01-20T10:22:21Z', 'comment_text': 'Also I did aime major restructuring by seperating packages and msgs as\nthere are cyclic dependencies and causing problem with modern catkin tools.\nDidn\'t generate pull request though, I would if I fail to find any other\nbetter way, for now using legacy catkin_make for testing.\nOn Jan 20, 2016 3:48 PM, ""Jit Ray Chowdhury"" jit.ray.c@gmail.com wrote:\n\n> I think 3.2, sorry on mobile now can\'t check. But you can see in CMake\n> github repository, modules folder, FindEigen is missing.\n> https://github.com/Kitware/CMake/tree/master/Modules\n> On Jan 20, 2016 3:42 PM, ""Syohei YOSHIDA"" notifications@github.com\n> wrote:\n> \n> > Which CMake version did you use ?\n> > \n> > —\n> > Reply to this email directly or view it on GitHub\n> > https://github.com/CPFL/Autoware/pull/203#issuecomment-173156943.\n'}, {'user_id': 'syohex', 'created_at': '2016-01-20T11:22:46Z', 'comment_text': ""I confirmed this issue is reproducible with CMake3.2.\n\n> Also I did aime major restructuring by seperating packages and msgs as there are cyclic dependencies and causing problem with modern catkin tools. Didn't generate pull request though, I would if I fail to find any other better way, for now using legacy catkin_make for testing.\n\nAh, we should fix cyclic dependencies.\n""}, {'user_id': 'syohex', 'created_at': '2016-01-20T11:53:55Z', 'comment_text': 'Thanks for PR. I cherry-picked your commits and merged at #211. :+1:\n'}]"
Publish obj label by marker,manato,2016-01-15T16:27:48Z,[]
Fix motion planner,h-ohta,2016-01-15T06:09:29Z,[]
Query password by gksu,syohex,2016-01-14T10:43:44Z,"[{'user_id': 'syohex', 'created_at': '2016-01-14T11:26:22Z', 'comment_text': 'Autoware users must install `gksu` package for using this feature.\n\n``` bash\n% sudo apt-get install gksu\n```\n'}, {'user_id': 'kuriking', 'created_at': '2016-01-14T11:30:44Z', 'comment_text': 'GNOME端末経由で実行する、という方法ならgksuパッケージは不要ですが、\ngksuの方がきれいだと思います。\n'}, {'user_id': 'syohex', 'created_at': '2016-01-14T11:33:07Z', 'comment_text': '#### Demo\n\n![run-script](https://cloud.githubusercontent.com/assets/554281/12323364/f3698618-bafd-11e5-8f18-28f2abbaf3ee.gif)\n'}, {'user_id': 'kuriking', 'created_at': '2016-01-14T11:43:15Z', 'comment_text': 'Runtime Managerとroscoreを終了しても、proc_managerが残っているようにみえます。\n勘違いだったらすみません。\n'}, {'user_id': 'syohex', 'created_at': '2016-01-14T11:50:56Z', 'comment_text': '> Runtime Managerとroscoreを終了しても、proc_managerが残っているようにみえます。\n> 勘違いだったらすみません。\n\n現在対応を検討中です. とりあえず起動時に同名プロセスは全部 killするようにはしています.\n`run`と同ディレクトリにある `cleanup`スクリプトでも同様のことができます.\n(runtime managerの終了時に killさせようにも rootとして動いているので, そこでまたパスワード入力が必要になるなど単純にはいかないところがあります. いい方法がないか検討します.)\n'}, {'user_id': 'syohex', 'created_at': '2016-01-15T03:20:42Z', 'comment_text': 'Please report me if you have any problems about this change.\n'}]"
"Runtime Manager, increased frame height for Map tab viewing",kondoh2,2016-01-14T09:12:04Z,[]
Query password by zenity,syohex,2016-01-14T08:13:41Z,"[{'user_id': 'syohex', 'created_at': '2016-01-14T08:28:32Z', 'comment_text': 'This is very dangerous. Because other people who logs in same machine can steal other user login password by watching process which sends password to `sudo` process.\n'}]"
"Runtime Manager, from Rviz to RViz",kondoh2,2016-01-14T05:24:53Z,[]
"Runtime Manager Simulation tab, delete Clock, Sim Time checkbox",kondoh2,2016-01-14T04:25:18Z,[]
Fix typo,manato,2016-01-09T05:20:55Z,[]
Enabling bayer,manato,2016-01-06T15:14:11Z,"[{'user_id': 'manato', 'created_at': '2016-01-06T15:18:45Z', 'comment_text': '@syohex ,\nCould you please check and merge this PR if there seems to be no problem?\nThank you very much for always helping us.\n'}, {'user_id': 'manato', 'created_at': '2016-01-07T02:26:37Z', 'comment_text': 'Thank you for merging!\n'}]"
Update AutowareRoute,syouji,2016-01-06T10:12:54Z,[]
